Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-03,101.98585584761308,103.18068584904677,99.10562298141046,99.97093963623047,33892000,0.0,0.0
2021-03-04,100.14290374599744,103.11110236350075,99.67371751654211,101.09022521972656,49216000,0.0,0.0
2021-03-05,102.44311066187204,104.68217690297463,100.7845548730647,104.22840118408203,53100000,0.0,0.0
2021-03-08,103.58178557940802,105.05693212348346,99.66179086889777,99.77660369873047,36868000,0.0,0.0
2021-03-09,101.87652692509909,102.58079934097401,101.17324041780084,101.40982055664062,33920000,0.0,0.0
2021-03-10,102.45554396454668,102.45554396454668,100.36458369591492,101.20256042480469,27100000,0.0,0.0
2021-03-11,102.29748869571223,104.93417190677165,102.2095153267272,104.40087127685547,27702000,0.0,0.0
2021-03-12,103.20156986399655,103.26120974284471,101.01518130947314,101.8889389038086,33818000,0.0,0.0
2021-03-15,101.63943937221916,102.13695155808608,100.7850662253003,102.109619140625,26168000,0.0,0.0
2021-03-16,102.68365759651782,105.05394049767476,102.35065568026715,103.57332611083984,31900000,0.0,0.0
2021-03-17,102.80693972535195,104.32433638453885,101.59669907844872,103.49034118652344,26382000,0.0,0.0
2021-03-18,101.79847230274098,102.8208441665596,100.35711969602488,100.4644775390625,31700000,0.0,0.0
2021-03-19,100.88148325652291,101.2447981089968,99.54946783582494,100.74380493164062,46072000,0.0,0.0
2021-03-22,100.77710383618637,101.8064301700288,100.09966339340274,100.92919158935547,33536000,0.0,0.0
2021-03-23,101.38942655145328,102.59022508838557,100.79549256705405,101.45801544189453,28510000,0.0,0.0
2021-03-24,101.97639982834329,102.76367798962707,100.8451837436388,101.02063751220703,25218000,0.0,0.0
2021-03-25,100.84768089048715,101.67223405038776,99.2095029867065,101.01716613769531,35616000,0.0,0.0
2021-03-26,100.98386511986577,101.3615969841204,99.59519031110524,100.63297271728516,27978000,0.0,0.0
2021-03-29,100.50524298866472,101.84968092492934,99.67472124088148,101.67969512939453,26492000,0.0,0.0
2021-03-30,102.0370533430226,102.5186620523971,101.200570667634,101.71349334716797,27312000,0.0,0.0
2021-03-31,102.10762973353887,103.691135273399,101.7398327806629,102.5112075805664,42570000,0.0,0.0
2021-04-01,103.9888405016089,106.15086937454355,103.9480845650044,105.8541488647461,39880000,0.0,0.0
2021-04-05,106.71747302389434,110.78508090594373,106.62105118017679,110.28656768798828,48510000,0.0,0.0
2021-04-06,109.88696398541468,110.73587664177695,109.43318825749175,109.80445861816406,35240000,0.0,0.0
2021-04-07,109.99532375762612,111.55596382483178,109.99532375762612,111.28409576416016,24134000,0.0,0.0
2021-04-08,112.52514514164997,112.91232656117008,111.48190231421209,111.85069274902344,28664000,0.0,0.0
2021-04-09,111.60267444149433,113.02066854052586,111.19610857856696,112.85665130615234,26146000,0.0,0.0
2021-04-12,112.03410218595904,112.17177293581425,110.72693915808252,111.56193542480469,25024000,0.0,0.0
2021-04-13,111.87852781394703,112.49880834043081,111.4838914022522,112.04949951171875,25682000,0.0,0.0
2021-04-14,112.69561711312319,112.69561711312319,111.13448425005309,111.4272232055664,21002000,0.0,0.0
2021-04-15,112.42325842787476,114.11560814964736,111.88747028920665,113.58130645751953,29174000,0.0,0.0
2021-04-16,113.77962062838189,114.02813022683058,112.86908109563818,113.4570541381836,26282000,0.0,0.0
2021-04-19,112.83231338350913,114.5177012115265,112.83231338350913,113.80547332763672,30290000,0.0,0.0
2021-04-20,114.18966672528495,114.2647171138404,112.18320641815687,113.27117919921875,22288000,0.0,0.0
2021-04-21,112.92524827978932,113.32037763383796,111.57186141817913,113.23837280273438,23204000,0.0,0.0
2021-04-22,113.09174408070866,113.76172953391477,111.3482029320938,111.9545669555664,24146000,0.0,0.0
2021-04-23,112.67425961854197,114.61860014963688,112.38847507377683,114.31094360351562,29066000,0.0,0.0
2021-04-26,114.5390729262254,115.53361191915532,114.18121847579614,114.8079605102539,32038000,0.0,0.0
2021-04-27,115.1906569089524,115.23141284590002,113.62653596590245,113.86610412597656,44386000,0.0,0.0
2021-04-28,118.91184018096784,120.84425101769104,116.95955191373707,117.24881744384766,81106000,0.0,0.0
2021-04-29,118.74932034044583,119.49136812496106,117.9849000180971,118.92476654052734,41234000,0.0,0.0
2021-04-30,117.6951424159836,118.38251779036301,116.62854114659041,116.97347259521484,44856000,0.0,0.0
2021-05-03,117.54056628176185,118.36760695854225,116.07883566624513,116.45557403564453,28242000,0.0,0.0
2021-05-04,114.98788034983582,115.55646894618141,112.16133378475516,114.65388488769531,44818000,0.0,0.0
2021-05-05,115.73739239167752,116.05399036537521,114.72595643709103,115.04852294921875,26636000,0.0,0.0
2021-05-06,114.62902793763689,116.17078399658203,113.96849202412317,116.17078399658203,25190000,0.0,0.0
2021-05-07,117.48988130005887,117.85568368791395,116.60866111804599,116.89543914794922,28898000,0.0,0.0
2021-05-10,115.71302215975435,115.85517498565,113.54601821113368,113.90437316894531,30914000,0.0,0.0
2021-05-11,111.48488992655474,113.3342949253357,111.03011310816011,112.82633972167969,34186000,0.0,0.0
2021-05-12,110.64592383993578,111.72892914956265,109.027130352788,109.35665130615234,46376000,0.0,0.0
2021-05-13,110.6424414560633,111.30447141572259,109.67822296371463,110.7875747680664,33204000,0.0,0.0
2021-05-14,112.25377764595912,113.55497204590715,111.82932130273325,113.23986053466797,31996000,0.0,0.0
2021-05-17,112.50377216172744,113.80646057442694,112.10317480866455,113.76371765136719,21598000,0.0,0.0
2021-05-18,114.43122023142439,114.69613384142806,112.43518783161626,112.44910430908203,22204000,0.0,0.0
2021-05-19,110.75725351012498,113.07137029154796,110.60864676775854,112.89791107177734,23684000,0.0,0.0
2021-05-20,113.86710482214232,114.91084061992304,113.49533390448195,114.65985107421875,32352000,0.0,0.0
2021-05-21,115.17972141856211,115.25328535420394,113.78259818641695,114.02265930175781,40632000,0.0,0.0
2021-05-24,115.05448201246665,117.57237854218607,114.90885574429697,117.34822845458984,31832000,0.0,0.0
2021-05-25,117.89294655237116,118.48936804437056,117.04801547337944,117.43917083740234,22440000,0.0,0.0
2021-05-26,117.62059608820557,118.73740295508314,117.61761561082758,118.30599212646484,21572000,0.0,0.0
2021-05-27,118.74037732565752,118.74037732565752,117.11065541275349,117.42974090576172,35224000,0.0,0.0
2021-05-28,118.01324117305526,118.09524600942883,116.94117184219391,117.13997650146484,21482000,0.0,0.0
2021-06-01,118.01422371728603,118.57436379384441,117.0122298227712,118.34921264648438,23354000,0.0,0.0
2021-06-02,118.74533741226914,118.96850157859683,116.91680337261806,117.8228759765625,21158000,0.0,0.0
2021-06-03,116.58728239888325,117.14841597670795,115.78161319349562,116.67922973632812,18696000,0.0,0.0
2021-06-04,117.75727379029888,119.23640195864468,117.4163162996306,118.96502685546875,24458000,0.0,0.0
2021-06-07,118.75975371695245,119.50876351873376,118.34027243189502,119.39891815185547,24120000,0.0,0.0
2021-06-08,119.88153703437219,120.25479441030667,119.02516932335472,119.20707702636719,24240000,0.0,0.0
2021-06-09,119.85270421140984,119.92476653535235,119.13053385410608,119.67924499511719,17942000,0.0,0.0
2021-06-10,119.62854133467961,121.07387547865255,119.47247961741446,121.03063201904297,25904000,0.0,0.0
2021-06-11,121.27269072999384,121.358176580463,120.22696034057846,120.78561401367188,21958000,0.0,0.0
2021-06-14,120.88800434730614,121.7160386085753,120.17925743750655,121.71554565429688,22098000,0.0,0.0
2021-06-15,121.71999179574351,122.0435517610398,120.33430513956625,120.69564056396484,21562000,0.0,0.0
2021-06-16,120.84724641324723,121.15937747329832,118.75778010744622,120.0525131225586,26472000,0.0,0.0
2021-06-17,119.97794607503302,121.79206303327929,119.78162137708179,121.01770782470703,25842000,0.0,0.0
2021-06-18,120.64345986836217,120.878053000361,119.29952250928346,119.39495086669922,46116000,0.0,0.0
2021-06-21,119.78212883710678,121.27268591264752,119.18371273977075,121.0863037109375,27414000,0.0,0.0
2021-06-22,121.0241820979945,121.67030861160389,120.3422746896211,121.6012191772461,22390000,0.0,0.0
2021-06-23,121.36564008228964,122.36166558560606,121.10818902040862,121.39894104003906,19148000,0.0,0.0
2021-06-24,121.96851137696044,122.32189130801613,121.57090207518802,121.76970672607422,21362000,0.0,0.0
2021-06-25,121.27268478886478,121.90191431158532,120.84028051175603,121.77815246582031,34594000,0.0,0.0
2021-06-28,121.94713329012949,122.05300468616224,120.68172742238959,121.80548858642578,28526000,0.0,0.0
2021-06-29,121.93920140367882,122.28761389976907,120.96554087581599,121.54357147216797,23108000,0.0,0.0
2021-06-30,121.26721370055823,121.52815332423546,120.6310297475316,121.36164855957031,24474000,0.0,0.0
2021-07-01,120.99933025190973,121.85619092065409,120.80698708579156,121.71454620361328,18110000,0.0,0.0
2021-07-02,122.41583095956037,124.65639133783019,122.32587060534816,124.5107650756836,25982000,0.0,0.0
2021-07-06,124.89943792288206,125.67429374120853,123.83979106120867,125.43771362304688,26404000,0.0,0.0
2021-07-07,126.40391077310541,126.52517750943682,125.40092338015346,125.72000885009766,24060000,0.0,0.0
2021-07-08,123.28660934705252,124.84674881606003,123.28263537756162,124.29853820800781,23790000,0.0,0.0
2021-07-09,124.27965255807754,124.98491837433478,123.80897228113392,124.77021026611328,18632000,0.0,0.0
2021-07-12,125.42578249243745,126.311970119503,124.86216136751547,126.2185287475586,17668000,0.0,0.0
2021-07-13,126.28114140423209,127.29406371238136,125.9193130150061,126.58233642578125,19240000,0.0,0.0
2021-07-14,127.19516761187582,128.555516523209,127.15192414997006,127.47250366210938,23742000,0.0,0.0
2021-07-15,127.88203703206908,127.93272788966014,125.77566656991213,126.24783325195312,24218000,0.0,0.0
2021-07-16,126.90192788039519,127.04954112856754,125.40142829189114,126.21305847167969,20424000,0.0,0.0
2021-07-19,125.33780608296746,125.4526189143596,122.76871066642249,123.83531951904297,27968000,0.0,0.0
2021-07-20,124.77915130287163,126.28561940651643,123.60917375143492,125.45709228515625,26312000,0.0,0.0
2021-07-21,125.38154652708954,126.83532926010791,125.27220169214691,126.78861236572266,20746000,0.0,0.0
2021-07-22,127.08184245347869,127.71703290783724,126.73889800423872,127.65589141845703,14302000,0.0,0.0
2021-07-23,129.65292001590177,132.60372879083306,129.02668614649133,132.22201538085938,41506000,0.0,0.0
2021-07-26,132.53366128455258,133.436738295575,131.512775792625,133.23594665527344,30572000,0.0,0.0
2021-07-27,133.4501596331863,133.5977728837838,129.32837965131034,131.11366271972656,54710000,0.0,0.0
2021-07-28,135.49937176472721,137.472538783334,134.47103882066213,135.2826690673828,95130000,0.0,0.0
2021-07-29,135.33832498075262,135.846280191445,134.73494899815108,134.96804809570312,31716000,0.0,0.0
2021-07-30,134.22998763529154,134.49788172941257,133.45463884674672,133.92332458496094,25576000,0.0,0.0
2021-08-02,134.3114844020513,134.52967351484955,132.99637360357664,134.05055236816406,21634000,0.0,0.0
2021-08-03,134.32938229686684,134.92282338088452,132.52471468852377,134.82144165039062,20762000,0.0,0.0
2021-08-04,134.5426099314445,134.84082450044127,133.68524873351242,134.3199462890625,19676000,0.0,0.0
2021-08-05,134.87162914186996,135.5371477079019,134.04210090666044,135.43922424316406,17870000,0.0,0.0
2021-08-06,135.2309786637054,135.658908430909,134.4039379914428,134.9292755126953,20488000,0.0,0.0
2021-08-09,135.13206742718958,136.36616692627393,134.53265027068952,136.09677124023438,17760000,0.0,0.0
2021-08-10,136.5232236019377,136.95116855940614,135.55155769421862,135.99142456054688,19414000,0.0,0.0
2021-08-11,136.36368402188677,136.8616891375506,135.45910542450122,135.46656799316406,15352000,0.0,0.0
2021-08-12,135.16485707001038,136.4814694895645,134.61814810775786,136.3760986328125,16506000,0.0,0.0
2021-08-13,136.4317863876893,137.03467705775282,136.21608476197298,136.90643310546875,15948000,0.0,0.0
2021-08-16,136.7051315498675,137.5376478511011,134.4924040265403,137.48495483398438,22384000,0.0,0.0
2021-08-17,136.9287983372055,137.4412280773247,135.27074290826312,135.84678649902344,21716000,0.0,0.0
